Week Number,Username,Rank,Wins,Wins in First 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary
46,♛Diman007,8,34,15,15,1,2,0,3,0,0
46,PCoq,10,15,15,15,1,2,0,2,0,0
46,Archangel1318,12,43,15,15,1,2,0,3,0,0
46,cesarmorles,8,15,15,15,1,2,0,2,0,0
46,0x7d31apuz,9,21,15,15,1,2,0,2,0,0
46,ﺴﺶﻈ,11,15,15,15,1,2,0,2,0,0
46,[IRIS]Yusakman,9,24,15,15,1,2,0,2,0,0
46,Pain,6,23,17,15,1,2,0,2,0,0
46,Cedric008,8,15,15,15,1,2,0,2,0,0
46,Manymany,8,36,15,15,1,2,0,3,0,0
46,dallas_barr,12,16,15,15,1,2,0,2,0,0
46,TenTon01,7,15,15,15,1,2,0,2,0,0
46,SolarMkd,12,32,15,15,1,2,0,3,0,0
46,RavenGuard,11,19,15,15,1,2,0,2,0,0
46,Snottysnake,9,15,15,15,1,2,0,2,0,0
46,hERoIC15397,12,43,15,15,1,2,0,3,0,0
46,Mice Elf,8,15,15,15,1,2,0,2,0,0
46,Zhiga,9,15,15,15,1,2,0,2,0,0
46,Tommy2Guns,5,16,16,15,1,2,0,2,0,0
46,Godamnitleeroy,12,32,15,15,1,2,0,3,0,0
46,‎,12,53,15,15,1,2,0,3,0,0
46,SpaceCoastKook,12,16,15,15,1,2,0,2,0,0
46,flex13,12,32,15,15,1,2,0,3,0,0
46,Damaged Gadget,9,21,15,15,1,2,0,2,0,0
46,Dimas_XT,5,30,21,15,1,2,0,3,0,0
46,pauk6666,6,18,15,15,1,2,0,2,0,0
46,Mr_*M*E*A*T*,10,16,15,15,1,2,0,2,0,0
46,wadamaruz,8,18,15,15,1,2,0,2,0,0
46,TREY,12,30,15,15,1,2,0,3,0,0
46,Swen 122,6,16,15,15,1,2,0,2,0,0
46,Gandharva,12,31,15,15,1,2,0,3,0,0
46,Nagibator777,12,15,15,15,1,2,0,2,0,0
46,DaoChemist,7,20,15,15,1,2,0,2,0,0
46,魔junior,12,15,15,15,1,2,0,2,0,0
46,carebear,12,20,15,15,1,2,0,2,0,0
46,force_of_nature,11,16,15,15,1,2,0,2,0,0
46,くりくりぷとぷと,11,16,15,15,1,2,0,2,0,0
46,gothmaug,12,15,15,15,1,2,0,2,0,0
46,bs241111,5,33,15,15,1,2,0,3,0,0
46,Cananopie,9,18,15,15,1,2,0,2,0,0
46,Yostari,11,16,15,15,1,2,0,2,0,0
46,AwesomeSparkly,5,22,20,15,1,2,0,2,0,0
46,Justinkase,9,15,15,15,1,2,0,2,0,0
46,Returner,11,38,15,15,1,2,0,3,0,0
46,D_Vitiate,10,23,15,15,1,2,0,2,0,0
46,GUDecks.com,12,24,15,15,1,2,0,2,0,0
46,Dancing_shep,8,16,15,15,1,2,0,2,0,0
46,Puspin,8,31,15,15,1,2,0,3,0,0
46,SweetEmotion,12,23,15,15,1,2,0,2,0,0
46,ulcus,8,22,14,14,1,2,0,2,0,0
46,Isildur1,9,14,14,14,1,2,0,2,0,0
46,SLIB,9,20,14,14,1,2,0,2,0,0
46,Ckastigador,12,30,14,14,1,2,0,3,0,0
46,Oxn,7,32,14,14,1,2,0,3,0,0
46,Trollmann,11,15,14,14,1,2,0,2,0,0
46,[Twitch4Fun] Kaeserotor,11,15,14,14,1,2,0,2,0,0
46,GodMode,7,19,14,14,1,2,0,2,0,0
46,popovanton89,12,34,14,14,1,2,0,3,0,0
46,Little_cuckoo,8,15,14,14,1,2,0,2,0,0
46,densdensdens,9,14,14,14,1,2,0,2,0,0
46,jcsc1989,7,14,14,14,1,2,0,2,0,0
46,Glamlys,8,14,14,14,1,2,0,2,0,0
46,PleaseDontRopeMe,9,32,14,14,1,2,0,3,0,0
46,Omen #MetaHash,12,16,14,14,1,2,0,2,0,0
46,hiroppy,8,14,14,14,1,2,0,2,0,0
46,DeHenne,7,16,14,14,1,2,0,2,0,0
46,Salernik,11,14,14,14,1,2,0,2,0,0
46,Androssi,11,14,14,14,1,2,0,2,0,0
46,paprikman,7,18,14,14,1,2,0,2,0,0
46,Blank Never Loses,10,14,14,14,1,2,0,2,0,0
46,little1985,11,16,14,14,1,2,0,2,0,0
46,baraboshka,6,14,14,14,1,2,0,2,0,0
46,__Razen__,9,15,14,14,1,2,0,2,0,0
46,stoeckro,9,16,14,14,1,2,0,2,0,0
46,SonOfLilith,5,15,14,14,1,2,0,2,0,0
46,Ainokami,5,27,14,14,1,2,0,2,0,0
46,Drummerboyj,9,18,14,14,1,2,0,2,0,0
46,TooEasy,11,22,14,14,1,2,0,2,0,0
46,darkbluechain,10,22,14,14,1,2,0,2,0,0
46,Azazell,6,14,14,14,1,2,0,2,0,0
46,foggybottom,5,14,14,14,1,2,0,2,0,0
46,ElPatron,6,14,14,14,1,2,0,2,0,0
46,[Mythic] VVH,12,15,14,14,1,2,0,2,0,0
46,Tamerlan,5,19,14,14,1,2,0,2,0,0
46,ногоонзалуу,12,19,14,14,1,2,0,2,0,0
46,JohnWick,12,15,14,14,1,2,0,2,0,0
46,HaruhiSuzumiya,9,21,14,14,1,2,0,2,0,0
46,Djonbol1,7,52,13,13,2,1,0,2,0,0
46,Tiannizu,6,44,13,13,2,1,0,2,0,0
46,Ramzeez,4,44,15,13,2,1,0,2,0,0
46,EdOnCouch,9,27,13,13,2,1,0,1,0,0
46,Intergalactic,7,40,13,13,2,1,0,2,0,0
46,Lokilamadupa,12,66,13,13,2,1,0,2,0,0
46,Hypnotic,6,13,13,13,2,1,0,1,0,0
46,Kaibarash,2,31,19,13,2,1,0,2,0,0
46,PooNaniHunter,9,15,13,13,2,1,0,1,0,0
46,gerundio,8,14,13,13,2,1,0,1,0,0
46,serthan,8,26,13,13,2,1,0,1,0,0
46,AMRLordCoins,8,20,13,13,2,1,0,1,0,0
46,WeaponizedBattleToaster,1,34,18,13,2,1,0,2,0,0
46,ithrowthings,1,13,13,13,2,1,0,1,0,0
46,magic1993,4,28,17,13,2,1,0,1,0,0
46,Jahura_Banu,4,23,16,13,2,1,0,1,0,0
46,UTP,3,16,15,13,2,1,0,1,0,0
46,Skiller1801SK,2,16,16,13,2,1,0,1,0,0
46,MAC,7,17,13,13,2,1,0,1,0,0
46,DeathLine,4,15,14,13,2,1,0,1,0,0
46,Oblongfitzoblong,12,22,13,13,2,1,0,1,0,0
46,Easycake001,1,20,17,13,2,1,0,1,0,0
46,grega1999,1,25,13,13,2,1,0,1,0,0
46,Claume1125,1,13,13,13,2,1,0,1,0,0
46,MrZombor,1,20,19,13,2,1,0,1,0,0
46,£,11,14,13,13,2,1,0,1,0,0
46,T.kusanagi,1,49,18,13,2,1,0,2,0,0
46,Slye,9,15,13,13,2,1,0,1,0,0
46,たこ焼き,12,14,13,13,2,1,0,1,0,0
46,Unique.Esprit,11,14,13,13,2,1,0,1,0,0
46,plaakkon,7,13,13,13,2,1,0,1,0,0
46,Pinkegeier,3,26,17,13,2,1,0,1,0,0
46,kovanova,8,17,13,13,2,1,0,1,0,0
46,Galgorath333,3,41,15,13,2,1,0,2,0,0
46,blackflame64,1,18,18,13,2,1,0,1,0,0
46,yasir,1,58,16,13,2,1,0,2,0,0
46,eddie murphy,9,17,13,13,2,1,0,1,0,0
46,SpaceCat,8,13,13,13,2,1,0,1,0,0
46,facugaba04,3,16,16,13,2,1,0,1,0,0
46,Elvenoracle,1,17,14,13,2,1,0,1,0,0
46,Kietelaar,7,15,13,13,2,1,0,1,0,0
46,JM_Borg_,3,19,19,13,2,1,0,1,0,0
46,Brathering,5,20,13,13,2,1,0,1,0,0
46,dinosaur888,1,26,20,13,2,1,0,1,0,0
46,superslim,10,60,13,13,2,1,0,2,0,0
46,XSITE,11,30,13,13,2,1,0,2,0,0
46,FD_Disaster,3,22,15,13,2,1,0,1,0,0
46,☺Mythic☺ Dragonstorm,12,34,13,13,2,1,0,2,0,0
46,Traconis,3,19,16,13,2,1,0,1,0,0
46,PlinytheEther,10,23,13,13,2,1,0,1,0,0
46,wic3x5,8,14,13,13,2,1,0,1,0,0
46,EricShawn,9,13,13,13,2,1,0,1,0,0
46,shadowstrike42,7,14,13,13,2,1,0,1,0,0
46,strange,6,22,13,13,2,1,0,1,0,0
46,mike0182,12,16,13,13,2,1,0,1,0,0
46,Y°dªfe††,11,17,13,13,2,1,0,1,0,0
46,mayablock,8,14,13,13,2,1,0,1,0,0
46,Jere21ZD,1,15,13,13,2,1,0,1,0,0
46,trent_reznor,8,14,13,13,2,1,0,1,0,0
46,Gandalf,10,38,13,13,2,1,0,2,0,0
46,SatChitAnanda,6,19,13,13,2,1,0,1,0,0
46,-17jkAya-,1,21,21,13,2,1,0,1,0,0
46,energy dorink,9,13,13,13,2,1,0,1,0,0
46,ferzspb,9,13,13,13,2,1,0,1,0,0
46,Xylo Spongium,2,21,17,13,2,1,0,1,0,0
46,ZAFARI,11,16,13,13,2,1,0,1,0,0
46,DrippSinatra,7,13,13,13,2,1,0,1,0,0
46,monStar,12,13,13,13,2,1,0,1,0,0
46,crypto-lite91,11,13,13,13,2,1,0,1,0,0
46,superslim-NCP,8,32,13,13,2,1,0,2,0,0
46,CuCu99,9,13,13,13,2,1,0,1,0,0
46,DRASTICxOUTLAW,7,14,13,13,2,1,0,1,0,0
46,alastor,8,16,13,13,2,1,0,1,0,0
46,GoRiLLaZoR,3,14,14,13,2,1,0,1,0,0
46,AnonCat,8,14,13,13,2,1,0,1,0,0
46,Fantomasek,12,37,13,13,2,1,0,2,0,0
46,Des Petrovich,7,21,13,13,2,1,0,1,0,0
46,Oshay,10,12,12,12,2,1,0,1,0,0
46,maelstrom4880,6,12,12,12,2,1,0,1,0,0
46,sadisteck,11,12,12,12,2,1,0,1,0,0
46,Doppelbock,8,13,12,12,2,1,0,1,0,0
46,DestrucTorT,10,12,12,12,2,1,0,1,0,0
46,Shibanqk,12,32,12,12,2,1,0,2,0,0
46,Slackov,12,13,12,12,2,1,0,1,0,0
46,[Mythic] Unchained,12,12,12,12,2,1,0,1,0,0
46,entling,7,35,12,12,2,1,0,2,0,0
46,,9,30,12,12,2,1,0,2,0,0
46,☺,10,42,12,12,2,1,0,2,0,0
46,Starry Ninja,1,12,12,12,2,1,0,1,0,0
46,imslo,9,37,12,12,2,1,0,2,0,0
46,DisgustingHuman,10,13,12,12,2,1,0,1,0,0
46,AlienWeapon,9,12,12,12,2,1,0,1,0,0
46,.XXOTCXX.,6,18,12,12,2,1,0,1,0,0
46,Bielobog,7,15,12,12,2,1,0,1,0,0
46,sczi*987,6,24,12,12,2,1,0,1,0,0
46,Moneybags,9,12,12,12,2,1,0,1,0,0
46,n!ghtl!ght,10,29,12,12,2,1,0,1,0,0
46,Noice,9,12,12,12,2,1,0,1,0,0
46,amin,11,29,12,12,2,1,0,1,0,0
46,theboogyman,9,12,12,12,2,1,0,1,0,0
46,xcoil,11,15,12,12,2,1,0,1,0,0
46,ZENIMOON,10,23,12,12,2,1,0,1,0,0
46,fluffyhag,9,14,12,12,2,1,0,1,0,0
46,Kenzo_01k,1,40,12,12,2,1,0,2,0,0
46,Dasrauscht,4,12,12,12,2,1,0,1,0,0
46,Hastal Havista,6,12,12,12,2,1,0,1,0,0
46,juliusnakamoto,4,17,12,12,2,1,0,1,0,0
46,rare,10,12,12,12,2,1,0,1,0,0
46,☭,9,28,12,12,2,1,0,1,0,0
46,freedom2020,7,12,12,12,2,1,0,1,0,0
46,Turmbräu,1,15,12,12,2,1,0,1,0,0
46,Kagetora,6,15,12,12,2,1,0,1,0,0
46,Xiato,8,33,12,12,2,1,0,2,0,0
46,angrygnat,6,45,12,12,2,1,0,2,0,0
46,Fan_1922,1,13,12,12,2,1,0,1,0,0
46,Lucifer,12,13,12,12,2,1,0,1,0,0
46,YetiDotETH,11,12,12,12,2,1,0,1,0,0
46,Omegafenix,9,11,11,11,2,1,0,1,0,0
46,chilltown,9,16,11,11,2,1,0,1,0,0
46,Yanicroft,6,14,11,11,2,1,0,1,0,0
46,ronink77,3,11,11,11,2,1,0,1,0,0
46,stachu,7,11,11,11,2,1,0,1,0,0
46,Crunaritti,3,11,11,11,2,1,0,1,0,0
46,Sleeping Goat,9,11,11,11,2,1,0,1,0,0
46,somhidoncs,1,12,11,11,2,1,0,1,0,0
46,TheGreatFrog,3,20,11,11,2,1,0,1,0,0
46,e1ght3,1,11,11,11,2,1,0,1,0,0
46,Wasper,11,33,11,11,2,1,0,2,0,0
46,三日月,12,15,11,11,2,1,0,1,0,0
46,verbalshadow,12,15,11,11,2,1,0,1,0,0
46,Hret1337,10,15,11,11,2,1,0,1,0,0
46,BlackMagic,9,28,11,11,2,1,0,1,0,0
46,BallNChained,8,11,11,11,2,1,0,1,0,0
46,finansisn,10,13,11,11,2,1,0,1,0,0
46,Odaja,8,11,11,11,2,1,0,1,0,0
46,ZhiBo,4,16,11,11,2,1,0,1,0,0
46,Yell,8,11,11,11,2,1,0,1,0,0
46,777mihman777,12,14,11,11,2,1,0,1,0,0
46,Ms. Tanith,3,18,11,11,2,1,0,1,0,0
46,LegndRicky,10,28,11,11,2,1,0,1,0,0
46,MyDogZeus,11,20,11,11,2,1,0,1,0,0
46,Dactar,10,11,11,11,2,1,0,1,0,0
46,X Æ A-12,10,22,11,11,2,1,0,1,0,0
46,sensebe,11,64,11,11,2,1,0,2,0,0
46,ghostofmerln,8,11,11,11,2,1,0,1,0,0
46,gohm,12,15,11,11,2,1,0,1,0,0
46,Brassica7,11,11,11,11,2,1,0,1,0,0
46,dobindubas,8,11,11,11,2,1,0,1,0,0
46,oniru,8,11,11,11,2,1,0,1,0,0
46,AnusMundi,8,13,11,11,2,1,0,1,0,0
46,trilldebeest,10,16,11,11,2,1,0,1,0,0
46,eMeS,9,11,11,11,2,1,0,1,0,0
46,PeakABoo,12,11,11,11,2,1,0,1,0,0
46,Sir Ike Moesha Broflovski,9,33,11,11,2,1,0,2,0,0
46,-=ÐDrîve~ßyE€=-,5,14,11,11,2,1,0,1,0,0
46,DonnyMacArth,1,16,11,11,2,1,0,1,0,0
46,chaoren,12,11,11,11,2,1,0,1,0,0
46,roytutu,11,50,11,11,2,1,0,2,0,0
46,Lewnatic,8,13,11,11,2,1,0,1,0,0
46,Beacze,9,22,11,11,2,1,0,1,0,0
46,PatrickG,11,11,11,11,2,1,0,1,0,0
46,NAGIBATOR,10,11,10,10,3,0,0,0,0,0
46,Saint777,9,11,10,10,3,0,0,0,0,0
46,お金猫,12,10,10,10,3,0,0,0,0,0
46,Bozie,6,11,10,10,3,0,0,0,0,0
46,ƉƉƉƉ,7,43,10,10,3,0,0,1,0,0
46,mattyesq,12,16,10,10,3,0,0,0,0,0
46,ghostrestaurantlab_inago,9,10,10,10,3,0,0,0,0,0
46,Sadness,3,10,10,10,3,0,0,0,0,0
46,Biggz0522,7,17,10,10,3,0,0,0,0,0
46,rob31rob31,8,15,10,10,3,0,0,0,0,0
46,benyasu,12,10,10,10,3,0,0,0,0,0
46,Roha1111,5,10,10,10,3,0,0,0,0,0
46,Mortal,4,16,10,10,3,0,0,0,0,0
46,Yogalholic,6,16,10,10,3,0,0,0,0,0
46,MustangKirby,8,25,10,10,3,0,0,0,0,0
46,Rvu_Vsem_Duplo,7,13,10,10,3,0,0,0,0,0
46,skankhunt42,8,10,10,10,3,0,0,0,0,0
46,Makakka,8,10,10,10,3,0,0,0,0,0
46,Bumboklaat,9,12,10,10,3,0,0,0,0,0
46,Excidium,9,50,10,10,3,0,0,1,0,0
46,blondin,5,20,10,10,3,0,0,0,0,0
46,Ptothehyphen,8,10,10,10,3,0,0,0,0,0
46,AdventureStory,8,17,10,10,3,0,0,0,0,0
46,plakkieplakgom,1,10,10,10,3,0,0,0,0,0
46,CardShop,11,17,10,10,3,0,0,0,0,0
46,HardRockMiner,8,10,10,10,3,0,0,0,0,0
46,Slippy P,1,12,10,10,3,0,0,0,0,0
46,swimlane72,9,12,10,10,3,0,0,0,0,0
46,tactics1,8,12,10,10,3,0,0,0,0,0
46,Elfo Strego,4,13,10,10,3,0,0,0,0,0
46,Marigoth,9,12,10,10,3,0,0,0,0,0
46,幻,11,10,10,10,3,0,0,0,0,0
46,EtherKnight,8,11,9,9,3,0,0,0,0,0
46,Manigoldo,6,17,9,9,3,0,0,0,0,0
46,victorgasay96,6,17,9,9,3,0,0,0,0,0
46,Koyaanisqatsi,7,10,9,9,3,0,0,0,0,0
46,chacozum,3,17,9,9,3,0,0,0,0,0
46,Nanich,7,15,9,9,3,0,0,0,0,0
46,Skoulz69,1,9,9,9,3,0,0,0,0,0
46,Aadi1912,10,15,9,9,3,0,0,0,0,0
46,WhiteWhale,5,19,9,9,3,0,0,0,0,0
46,Yaratsu,8,9,9,9,3,0,0,0,0,0
46,Afronizer,8,30,9,9,3,0,0,1,0,0
46,Sir Tango,12,9,9,9,3,0,0,0,0,0
46,mamont123,9,9,9,9,3,0,0,0,0,0
46,Starskreem,6,9,9,9,3,0,0,0,0,0
46,bwindi,5,9,9,9,3,0,0,0,0,0
46,Thirdman,8,10,9,9,3,0,0,0,0,0
46,Deil713009,4,36,9,9,3,0,0,1,0,0
46,nightartist,1,9,9,9,3,0,0,0,0,0
46,Danbog,8,9,9,9,3,0,0,0,0,0
46,GOLDRAGON,10,9,9,9,3,0,0,0,0,0
46,MasterMirror,8,9,9,9,3,0,0,0,0,0
46,iluvsheep,7,11,9,9,3,0,0,0,0,0
46,Lifeboy,9,27,9,9,3,0,0,0,0,0
46,Acecompac,8,9,9,9,3,0,0,0,0,0
46,⅋,4,9,9,9,3,0,0,0,0,0
46,Profanity,1,9,9,9,3,0,0,0,0,0
46,ra,8,9,9,9,3,0,0,0,0,0
46,6theskull6smasher6,2,9,9,9,3,0,0,0,0,0
46,RedDeath,12,9,9,9,3,0,0,0,0,0
46,Shaman20200,5,9,9,9,3,0,0,0,0,0
46,Berezovysok,7,12,9,9,3,0,0,0,0,0
46,♪♪♪♪♪,9,9,9,9,3,0,0,0,0,0
46,Rievserg,8,9,9,9,3,0,0,0,0,0
46,Khaiel,3,9,9,9,3,0,0,0,0,0
46,TheUnknown,8,9,9,9,3,0,0,0,0,0
46,jiiiklikli,5,9,9,9,3,0,0,0,0,0
46,bouncetree,6,24,9,9,3,0,0,0,0,0
46,⌀,9,9,9,9,3,0,0,0,0,0
46,Spartakush,6,8,8,8,3,0,0,0,0,0
46,ReportMe,8,8,8,8,3,0,0,0,0,0
46,Aeternity,8,8,8,8,3,0,0,0,0,0
46,MuffinMonkey,8,8,8,8,3,0,0,0,0,0
46,CryptoJesse,7,8,8,8,3,0,0,0,0,0
46,Motortor,5,8,8,8,3,0,0,0,0,0
46,BestYaSee,1,8,8,8,3,0,0,0,0,0
46,DeusEM,8,8,8,8,3,0,0,0,0,0
46,King_Liamidas,6,8,8,8,3,0,0,0,0,0
46,Santana,7,9,8,8,3,0,0,0,0,0
46,TradingSocks,7,25,8,8,3,0,0,0,0,0
46,dezilver,11,14,8,8,3,0,0,0,0,0
46,Chain0tater,6,9,8,8,3,0,0,0,0,0
46,pornhub,11,8,8,8,3,0,0,0,0,0
46,jackow80,8,13,8,8,3,0,0,0,0,0
46,Cryptotastic,12,8,8,8,3,0,0,0,0,0
46,yo.achim,5,14,8,8,3,0,0,0,0,0
46,kentsutse,5,8,8,8,3,0,0,0,0,0
46,DanielBeemo,7,8,8,8,3,0,0,0,0,0
46,Kolesiff,12,8,8,8,3,0,0,0,0,0
46,Buggy,10,8,8,8,3,0,0,0,0,0
46,SniffOnMe,12,8,8,8,3,0,0,0,0,0
46,Akiro,6,8,8,8,3,0,0,0,0,0
46,emiliomorles,6,8,8,8,3,0,0,0,0,0
46,Ultra-Ice,3,8,8,8,3,0,0,0,0,0
46,PaxMagnus,8,8,8,8,3,0,0,0,0,0
46,Stoneward,8,11,8,8,3,0,0,0,0,0
46,Smiley31,1,8,8,8,3,0,0,0,0,0
46,gecheverria86,7,8,8,8,3,0,0,0,0,0
46,~o0GiN0o~,8,8,8,8,3,0,0,0,0,0
46,MarcheG,7,15,7,7,2,0,0,0,0,0
46,egorpanzeev,4,7,7,7,2,0,0,0,0,0
46,HungLikeHippo,8,7,7,7,2,0,0,0,0,0
46,NoT TodaY,9,7,7,7,2,0,0,0,0,0
46,GV,4,20,7,7,2,0,0,0,0,0
46,idncrypto67,6,10,7,7,2,0,0,0,0,0
46,quancej,8,7,7,7,2,0,0,0,0,0
46,zur_rama111,8,7,7,7,2,0,0,0,0,0
46,Roberto23,6,9,7,7,2,0,0,0,0,0
46,HypnoGremlin,5,7,7,7,2,0,0,0,0,0
46,cryptokcmo,1,22,7,7,2,0,0,0,0,0
46,ThatCrooks,5,26,7,7,2,0,0,0,0,0
46,henningju,9,7,7,7,2,0,0,0,0,0
46,GodEmiya,1,7,7,7,2,0,0,0,0,0
46,FahrSai99,5,7,7,7,2,0,0,0,0,0
46,Overlordtrial,2,7,7,7,2,0,0,0,0,0
46,POOKIDS420,8,7,7,7,2,0,0,0,0,0
46,N0fx,7,7,7,7,2,0,0,0,0,0
46,romansito,7,12,7,7,2,0,0,0,0,0
46,_Allack_,4,7,7,7,2,0,0,0,0,0
46,Anaxamander,8,7,7,7,2,0,0,0,0,0
46,ZACHISNICE,3,19,7,7,2,0,0,0,0,0
46,Noshlarr,10,7,7,7,2,0,0,0,0,0
46,nuclearmonk,8,7,7,7,2,0,0,0,0,0
46,cmosc89,8,11,7,7,2,0,0,0,0,0
46,Monstr72,1,7,7,7,2,0,0,0,0,0
46,Zorongo,5,7,7,7,2,0,0,0,0,0
46,WolfLord,5,7,7,7,2,0,0,0,0,0
46,trakzenator,8,7,7,7,2,0,0,0,0,0
